Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;5;mai/17;1
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;6;jun/17;2
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;1;jan/17;28
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;2;fev/17;55
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;3;mar/17;30
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;4;abr/17;23
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;5;mai/17;25
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;6;jun/17;15
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo seguido de morte (latrocínio);1;jan/17;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;1;jan/17;5
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;2;fev/17;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;3;mar/17;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;4;abr/17;7
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;5;mai/17;7
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;6;jun/17;5
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;1;jan/17;49
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;2;fev/17;5
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;3;mar/17;46
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;4;abr/17;46
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;5;mai/17;40
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;6;jun/17;38
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;1;jan/17;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;2;fev/17;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;3;mar/17;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;5;mai/17;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;6;jun/17;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Lesão corporal seguida de morte;5;mai/17;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;1;jan/17;64
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;2;fev/17;8
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;3;mar/17;62
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;4;abr/17;39
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;5;mai/17;77
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;6;jun/17;39
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);1;jan/17;1
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Estupro;2;fev/17;1
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Estupro;4;abr/17;4
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Furto de veículo;1;jan/17;4
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Furto de veículo;2;fev/17;7
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Furto de veículo;3;mar/17;5
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Furto de veículo;4;abr/17;12
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Furto de veículo;5;mai/17;6
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Furto de veículo;6;jun/17;7
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Homicídio doloso;1;jan/17;2
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Homicídio doloso;4;abr/17;2
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Roubo de veículo;1;jan/17;4
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Roubo de veículo;2;fev/17;13
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Roubo de veículo;3;mar/17;6
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Roubo de veículo;4;abr/17;6
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Roubo de veículo;5;mai/17;10
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Roubo de veículo;6;jun/17;6
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Roubo seguido de morte (latrocínio);1;jan/17;1
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Roubo seguido de morte (latrocínio);5;mai/17;1
CENTRO-OESTE;DF;Distrito Federal;530010804;Brazlândia;Roubo seguido de morte (latrocínio);6;jun/17;1
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Estupro;1;jan/17;1
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Estupro;2;fev/17;5
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Estupro;3;mar/17;3
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Estupro;4;abr/17;3
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Estupro;6;jun/17;6
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Furto de veículo;1;jan/17;15
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Furto de veículo;2;fev/17;26
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Furto de veículo;3;mar/17;15
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Furto de veículo;4;abr/17;8
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Furto de veículo;5;mai/17;10
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Furto de veículo;6;jun/17;8
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Homicídio doloso;1;jan/17;1
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Homicídio doloso;2;fev/17;9
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Homicídio doloso;3;mar/17;2
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Homicídio doloso;4;abr/17;1
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Homicídio doloso;5;mai/17;2
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Roubo de veículo;1;jan/17;10
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Roubo de veículo;2;fev/17;33
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Roubo de veículo;3;mar/17;5
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Roubo de veículo;4;abr/17;13
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Roubo de veículo;5;mai/17;7
CENTRO-OESTE;DF;Distrito Federal;530010805;Sobradinho;Roubo de veículo;6;jun/17;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;1;jan/17;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;3;mar/17;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;4;abr/17;8
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;5;mai/17;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;6;jun/17;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;1;jan/17;29
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;2;fev/17;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;3;mar/17;29
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;4;abr/17;20
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;5;mai/17;28
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;6;jun/17;19
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;1;jan/17;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;2;fev/17;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;3;mar/17;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;4;abr/17;5
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;5;mai/17;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;6;jun/17;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;1;jan/17;19
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;2;fev/17;5
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;3;mar/17;36
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;4;abr/17;25
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;5;mai/17;23
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;6;jun/17;24
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;3;mar/17;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;4;abr/17;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;5;mai/17;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Estupro;6;jun/17;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;1;jan/17;4
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;2;fev/17;7
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;3;mar/17;10
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;4;abr/17;5
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;5;mai/17;8
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Furto de veículo;6;jun/17;9
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;1;jan/17;1
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;2;fev/17;1
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;3;mar/17;1
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;4;abr/17;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Homicídio doloso;5;mai/17;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;1;jan/17;4
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;2;fev/17;2
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;3;mar/17;10
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;4;abr/17;3
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;5;mai/17;9
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo de veículo;6;jun/17;6
CENTRO-OESTE;DF;Distrito Federal;530010807;Paranoá;Roubo seguido de morte (latrocínio);3;mar/17;1
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Estupro;2;fev/17;6
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Estupro;5;mai/17;1
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;1;jan/17;5
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;2;fev/17;73
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;3;mar/17;8
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;4;abr/17;3
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;5;mai/17;9
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Furto de veículo;6;jun/17;2
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Homicídio doloso;2;fev/17;6
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;1;jan/17;9
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;2;fev/17;71
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;3;mar/17;1
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;4;abr/17;4
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo de veículo;6;jun/17;1
CENTRO-OESTE;DF;Distrito Federal;530010808;Núcleo Bandeirante;Roubo seguido de morte (latrocínio);2;fev/17;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;1;jan/17;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;2;fev/17;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;3;mar/17;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;4;abr/17;13
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;5;mai/17;12
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;6;jun/17;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;1;jan/17;71
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;2;fev/17;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;3;mar/17;74
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;4;abr/17;67
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;5;mai/17;61
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;6;jun/17;54
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;1;jan/17;7
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;3;mar/17;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;4;abr/17;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;5;mai/17;5
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;6;jun/17;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;1;jan/17;74
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;2;fev/17;26
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;3;mar/17;88
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;4;abr/17;53
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;5;mai/17;67
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;6;jun/17;53
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);3;mar/17;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);5;mai/17;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;1;jan/17;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;2;fev/17;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;3;mar/17;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;4;abr/17;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;5;mai/17;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;1;jan/17;24
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;2;fev/17;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;3;mar/17;14
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;4;abr/17;9
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;5;mai/17;14
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;6;jun/17;16
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;6;jun/17;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;1;jan/17;19
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;2;fev/17;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;3;mar/17;18
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;4;abr/17;13
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;5;mai/17;12
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;6;jun/17;4
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo seguido de morte (latrocínio);5;mai/17;1
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Estupro;2;fev/17;3
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;1;jan/17;1
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;2;fev/17;40
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;3;mar/17;2
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;5;mai/17;8
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Furto de veículo;6;jun/17;3
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Homicídio doloso;2;fev/17;8
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;1;jan/17;5
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;2;fev/17;40
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;3;mar/17;4
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;4;abr/17;2
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;5;mai/17;3
CENTRO-OESTE;DF;Distrito Federal;530010811;Cruzeiro;Roubo de veículo;6;jun/17;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;1;jan/17;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;3;mar/17;8
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;4;abr/17;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;5;mai/17;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;6;jun/17;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;1;jan/17;36
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;2;fev/17;17
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;3;mar/17;45
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;4;abr/17;33
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;5;mai/17;40
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;6;jun/17;22
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;1;jan/17;3
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;2;fev/17;3
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;3;mar/17;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;4;abr/17;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;5;mai/17;3
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;6;jun/17;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;1;jan/17;55
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;2;fev/17;36
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;3;mar/17;68
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;4;abr/17;56
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;5;mai/17;73
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;6;jun/17;44
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);2;fev/17;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);4;abr/17;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;1;jan/17;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;2;fev/17;3
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;3;mar/17;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;4;abr/17;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;5;mai/17;10
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;6;jun/17;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;1;jan/17;14
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;2;fev/17;6
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;3;mar/17;18
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;4;abr/17;23
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;5;mai/17;18
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;6;jun/17;29
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;1;jan/17;6
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;2;fev/17;3
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;3;mar/17;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;4;abr/17;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;5;mai/17;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;6;jun/17;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;1;jan/17;26
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;2;fev/17;13
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;3;mar/17;44
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;4;abr/17;26
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;5;mai/17;35
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;6;jun/17;24
