Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Estupro;10;out/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Furto de veículo;2;fev/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Furto de veículo;3;mar/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Furto de veículo;5;mai/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Furto de veículo;6;jun/13;2
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Furto de veículo;8;ago/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Furto de veículo;9;set/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Furto de veículo;11;nov/13;2
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Furto de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Homicídio doloso;2;fev/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Homicídio doloso;4;abr/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Homicídio doloso;5;mai/13;2
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Homicídio doloso;10;out/13;3
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Roubo de veículo;2;fev/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Roubo de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Roubo de veículo;8;ago/13;1
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Roubo de veículo;9;set/13;2
NORDESTE;BA;Bahia;2929057;São Félix Do Coribe;Roubo de veículo;11;nov/13;3
NORDESTE;BA;Bahia;2929107;São Felipe;Estupro;10;out/13;1
NORDESTE;BA;Bahia;2929107;São Felipe;Estupro;12;dez/13;1
NORDESTE;BA;Bahia;2929107;São Felipe;Homicídio doloso;1;jan/13;3
NORDESTE;BA;Bahia;2929107;São Felipe;Homicídio doloso;7;jul/13;1
NORDESTE;BA;Bahia;2929107;São Felipe;Homicídio doloso;11;nov/13;1
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Estupro;2;fev/13;1
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Estupro;4;abr/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Estupro;6;jun/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Estupro;9;set/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Estupro;11;nov/13;3
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Furto de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Furto de veículo;9;set/13;1
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Furto de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Homicídio doloso;1;jan/13;3
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Homicídio doloso;2;fev/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Homicídio doloso;3;mar/13;1
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Homicídio doloso;4;abr/13;1
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Homicídio doloso;6;jun/13;3
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Homicídio doloso;7;jul/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Homicídio doloso;9;set/13;1
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Homicídio doloso;11;nov/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Roubo de veículo;2;fev/13;4
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Roubo de veículo;3;mar/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Roubo de veículo;4;abr/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Roubo de veículo;5;mai/13;1
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Roubo de veículo;6;jun/13;4
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Roubo de veículo;8;ago/13;3
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Roubo de veículo;9;set/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Roubo de veículo;10;out/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Roubo de veículo;11;nov/13;2
NORDESTE;BA;Bahia;2929206;São Francisco Do Conde;Roubo de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2929255;São Gabriel;Estupro;9;set/13;1
NORDESTE;BA;Bahia;2929255;São Gabriel;Furto de veículo;2;fev/13;1
NORDESTE;BA;Bahia;2929255;São Gabriel;Furto de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2929255;São Gabriel;Furto de veículo;7;jul/13;1
NORDESTE;BA;Bahia;2929255;São Gabriel;Furto de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2929255;São Gabriel;Homicídio doloso;3;mar/13;1
NORDESTE;BA;Bahia;2929255;São Gabriel;Homicídio doloso;5;mai/13;3
NORDESTE;BA;Bahia;2929255;São Gabriel;Homicídio doloso;9;set/13;1
NORDESTE;BA;Bahia;2929255;São Gabriel;Roubo de veículo;3;mar/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Estupro;1;jan/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Estupro;4;abr/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Estupro;5;mai/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Estupro;6;jun/13;2
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Estupro;10;out/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Estupro;12;dez/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Furto de veículo;7;jul/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Furto de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Homicídio doloso;1;jan/13;4
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Homicídio doloso;4;abr/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Homicídio doloso;5;mai/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Homicídio doloso;6;jun/13;2
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Homicídio doloso;7;jul/13;4
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Homicídio doloso;8;ago/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Homicídio doloso;12;dez/13;2
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Lesão corporal seguida de morte;8;ago/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Roubo de veículo;2;fev/13;1
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Roubo de veículo;3;mar/13;3
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Roubo de veículo;7;jul/13;2
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Roubo de veículo;8;ago/13;2
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Roubo de veículo;9;set/13;4
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Roubo de veículo;10;out/13;2
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Roubo de veículo;11;nov/13;2
NORDESTE;BA;Bahia;2929305;São Gonçalo Dos Campos;Roubo de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2929354;São José Da Vitória;Estupro;3;mar/13;1
NORDESTE;BA;Bahia;2929354;São José Da Vitória;Estupro;6;jun/13;1
NORDESTE;BA;Bahia;2929354;São José Da Vitória;Estupro;10;out/13;1
NORDESTE;BA;Bahia;2929354;São José Da Vitória;Furto de veículo;8;ago/13;1
NORDESTE;BA;Bahia;2929354;São José Da Vitória;Furto de veículo;10;out/13;1
NORDESTE;BA;Bahia;2929354;São José Da Vitória;Homicídio doloso;1;jan/13;1
NORDESTE;BA;Bahia;2929370;São José Do Jacuípe;Homicídio doloso;5;mai/13;1
NORDESTE;BA;Bahia;2929370;São José Do Jacuípe;Homicídio doloso;6;jun/13;1
NORDESTE;BA;Bahia;2929370;São José Do Jacuípe;Homicídio doloso;9;set/13;1
NORDESTE;BA;Bahia;2929370;São José Do Jacuípe;Roubo de veículo;11;nov/13;1
NORDESTE;BA;Bahia;2929404;São Miguel Das Matas;Furto de veículo;3;mar/13;1
NORDESTE;BA;Bahia;2929404;São Miguel Das Matas;Homicídio doloso;9;set/13;1
NORDESTE;BA;Bahia;2929404;São Miguel Das Matas;Roubo de veículo;1;jan/13;1
NORDESTE;BA;Bahia;2929404;São Miguel Das Matas;Roubo de veículo;3;mar/13;1
NORDESTE;BA;Bahia;2929404;São Miguel Das Matas;Roubo de veículo;6;jun/13;2
NORDESTE;BA;Bahia;2929404;São Miguel Das Matas;Roubo de veículo;7;jul/13;1
NORDESTE;BA;Bahia;2929404;São Miguel Das Matas;Roubo de veículo;9;set/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Estupro;1;jan/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Estupro;2;fev/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Estupro;3;mar/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Estupro;4;abr/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Estupro;5;mai/13;2
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Estupro;7;jul/13;3
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Estupro;8;ago/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Estupro;11;nov/13;2
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Furto de veículo;1;jan/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Furto de veículo;5;mai/13;2
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Furto de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Furto de veículo;7;jul/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Furto de veículo;9;set/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;1;jan/13;2
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;2;fev/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;3;mar/13;3
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;4;abr/13;4
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;5;mai/13;3
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;6;jun/13;2
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;7;jul/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;8;ago/13;3
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;9;set/13;4
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;10;out/13;2
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Homicídio doloso;11;nov/13;3
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;1;jan/13;8
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;2;fev/13;8
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;3;mar/13;7
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;4;abr/13;8
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;5;mai/13;8
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;6;jun/13;8
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;7;jul/13;6
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;8;ago/13;4
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;9;set/13;3
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;10;out/13;5
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;11;nov/13;4
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2929503;São Sebastião Do Passé;Roubo seguido de morte (latrocínio);2;fev/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Estupro;4;abr/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Estupro;5;mai/13;2
NORDESTE;BA;Bahia;2929602;Sapeaçu;Estupro;12;dez/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Furto de veículo;3;mar/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Furto de veículo;4;abr/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Furto de veículo;8;ago/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Furto de veículo;9;set/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Furto de veículo;10;out/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Homicídio doloso;2;fev/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Homicídio doloso;4;abr/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Homicídio doloso;7;jul/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Roubo de veículo;1;jan/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Roubo de veículo;2;fev/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Roubo de veículo;3;mar/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Roubo de veículo;4;abr/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Roubo de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2929602;Sapeaçu;Roubo de veículo;9;set/13;3
NORDESTE;BA;Bahia;2929602;Sapeaçu;Roubo de veículo;10;out/13;2
NORDESTE;BA;Bahia;2929602;Sapeaçu;Roubo de veículo;12;dez/13;2
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Estupro;2;fev/13;1
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Estupro;5;mai/13;1
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Estupro;6;jun/13;1
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Estupro;9;set/13;1
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Furto de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Furto de veículo;9;set/13;1
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Homicídio doloso;9;set/13;1
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Roubo de veículo;2;fev/13;2
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Roubo de veículo;3;mar/13;1
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Roubo de veículo;4;abr/13;2
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Roubo de veículo;7;jul/13;1
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Roubo de veículo;8;ago/13;1
NORDESTE;BA;Bahia;2929701;Sátiro Dias;Roubo de veículo;12;dez/13;3
NORDESTE;BA;Bahia;2929750;Saubara;Estupro;10;out/13;1
NORDESTE;BA;Bahia;2929750;Saubara;Furto de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2929750;Saubara;Furto de veículo;10;out/13;2
NORDESTE;BA;Bahia;2929750;Saubara;Furto de veículo;11;nov/13;1
NORDESTE;BA;Bahia;2929750;Saubara;Homicídio doloso;1;jan/13;1
NORDESTE;BA;Bahia;2929750;Saubara;Homicídio doloso;3;mar/13;1
NORDESTE;BA;Bahia;2929750;Saubara;Homicídio doloso;4;abr/13;1
NORDESTE;BA;Bahia;2929750;Saubara;Homicídio doloso;9;set/13;1
NORDESTE;BA;Bahia;2929800;Saúde;Estupro;1;jan/13;1
NORDESTE;BA;Bahia;2929800;Saúde;Estupro;5;mai/13;1
NORDESTE;BA;Bahia;2929800;Saúde;Homicídio doloso;6;jun/13;1
NORDESTE;BA;Bahia;2929800;Saúde;Homicídio doloso;9;set/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Estupro;3;mar/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Estupro;4;abr/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Estupro;6;jun/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Estupro;8;ago/13;2
NORDESTE;BA;Bahia;2929909;Seabra;Estupro;10;out/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Furto de veículo;1;jan/13;2
NORDESTE;BA;Bahia;2929909;Seabra;Furto de veículo;2;fev/13;4
NORDESTE;BA;Bahia;2929909;Seabra;Furto de veículo;3;mar/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Furto de veículo;4;abr/13;3
NORDESTE;BA;Bahia;2929909;Seabra;Furto de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Furto de veículo;7;jul/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Furto de veículo;10;out/13;2
NORDESTE;BA;Bahia;2929909;Seabra;Furto de veículo;11;nov/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Homicídio doloso;1;jan/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Homicídio doloso;10;out/13;2
NORDESTE;BA;Bahia;2929909;Seabra;Roubo de veículo;1;jan/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Roubo de veículo;2;fev/13;2
NORDESTE;BA;Bahia;2929909;Seabra;Roubo de veículo;3;mar/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Roubo de veículo;6;jun/13;2
NORDESTE;BA;Bahia;2929909;Seabra;Roubo de veículo;8;ago/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Roubo de veículo;9;set/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Roubo de veículo;10;out/13;1
NORDESTE;BA;Bahia;2929909;Seabra;Roubo de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2930006;Sebastião Laranjeiras;Estupro;2;fev/13;1
NORDESTE;BA;Bahia;2930006;Sebastião Laranjeiras;Estupro;6;jun/13;1
NORDESTE;BA;Bahia;2930006;Sebastião Laranjeiras;Furto de veículo;3;mar/13;2
NORDESTE;BA;Bahia;2930006;Sebastião Laranjeiras;Furto de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2930006;Sebastião Laranjeiras;Furto de veículo;7;jul/13;2
NORDESTE;BA;Bahia;2930006;Sebastião Laranjeiras;Homicídio doloso;5;mai/13;1
NORDESTE;BA;Bahia;2930006;Sebastião Laranjeiras;Lesão corporal seguida de morte;11;nov/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Estupro;2;fev/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Estupro;3;mar/13;9
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Estupro;7;jul/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Estupro;8;ago/13;2
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Estupro;9;set/13;3
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Estupro;12;dez/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Furto de veículo;4;abr/13;2
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Furto de veículo;8;ago/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Furto de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Homicídio doloso;1;jan/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Homicídio doloso;2;fev/13;4
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Homicídio doloso;3;mar/13;2
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Homicídio doloso;5;mai/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Homicídio doloso;7;jul/13;3
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Homicídio doloso;8;ago/13;2
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Homicídio doloso;9;set/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Homicídio doloso;11;nov/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Roubo de veículo;1;jan/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Roubo de veículo;2;fev/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Roubo de veículo;5;mai/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Roubo de veículo;6;jun/13;2
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Roubo de veículo;9;set/13;1
NORDESTE;BA;Bahia;2930105;Senhor Do Bonfim;Roubo de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Estupro;2;fev/13;1
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Furto de veículo;3;mar/13;3
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Furto de veículo;11;nov/13;1
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Homicídio doloso;3;mar/13;1
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Homicídio doloso;5;mai/13;1
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Homicídio doloso;10;out/13;1
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Homicídio doloso;12;dez/13;1
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Roubo de veículo;3;mar/13;1
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Roubo de veículo;8;ago/13;1
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Roubo de veículo;11;nov/13;2
NORDESTE;BA;Bahia;2930154;Serra Do Ramalho;Roubo de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2930204;Sento Sé;Furto de veículo;2;fev/13;1
NORDESTE;BA;Bahia;2930204;Sento Sé;Homicídio doloso;1;jan/13;2
NORDESTE;BA;Bahia;2930204;Sento Sé;Homicídio doloso;3;mar/13;1
NORDESTE;BA;Bahia;2930204;Sento Sé;Homicídio doloso;4;abr/13;1
NORDESTE;BA;Bahia;2930204;Sento Sé;Homicídio doloso;6;jun/13;1
NORDESTE;BA;Bahia;2930204;Sento Sé;Homicídio doloso;7;jul/13;1
NORDESTE;BA;Bahia;2930204;Sento Sé;Homicídio doloso;8;ago/13;1
NORDESTE;BA;Bahia;2930303;Serra Dourada;Estupro;4;abr/13;1
NORDESTE;BA;Bahia;2930303;Serra Dourada;Estupro;8;ago/13;1
NORDESTE;BA;Bahia;2930303;Serra Dourada;Estupro;9;set/13;1
NORDESTE;BA;Bahia;2930303;Serra Dourada;Estupro;10;out/13;1
NORDESTE;BA;Bahia;2930303;Serra Dourada;Furto de veículo;1;jan/13;1
NORDESTE;BA;Bahia;2930303;Serra Dourada;Furto de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2930303;Serra Dourada;Homicídio doloso;11;nov/13;1
NORDESTE;BA;Bahia;2930303;Serra Dourada;Roubo de veículo;1;jan/13;1
NORDESTE;BA;Bahia;2930303;Serra Dourada;Roubo de veículo;5;mai/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Estupro;3;mar/13;2
NORDESTE;BA;Bahia;2930402;Serra Preta;Estupro;5;mai/13;2
NORDESTE;BA;Bahia;2930402;Serra Preta;Estupro;9;set/13;3
NORDESTE;BA;Bahia;2930402;Serra Preta;Furto de veículo;6;jun/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Furto de veículo;8;ago/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Furto de veículo;10;out/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Furto de veículo;11;nov/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Homicídio doloso;3;mar/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Homicídio doloso;8;ago/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Homicídio doloso;11;nov/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Homicídio doloso;12;dez/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Roubo de veículo;1;jan/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Roubo de veículo;8;ago/13;1
NORDESTE;BA;Bahia;2930402;Serra Preta;Roubo de veículo;10;out/13;4
NORDESTE;BA;Bahia;2930402;Serra Preta;Roubo de veículo;12;dez/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Estupro;1;jan/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Estupro;4;abr/13;2
NORDESTE;BA;Bahia;2930501;Serrinha;Estupro;5;mai/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Estupro;6;jun/13;4
NORDESTE;BA;Bahia;2930501;Serrinha;Estupro;7;jul/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Estupro;8;ago/13;3
NORDESTE;BA;Bahia;2930501;Serrinha;Estupro;9;set/13;2
NORDESTE;BA;Bahia;2930501;Serrinha;Estupro;11;nov/13;3
NORDESTE;BA;Bahia;2930501;Serrinha;Furto de veículo;1;jan/13;2
NORDESTE;BA;Bahia;2930501;Serrinha;Furto de veículo;2;fev/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Furto de veículo;3;mar/13;7
NORDESTE;BA;Bahia;2930501;Serrinha;Furto de veículo;4;abr/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Furto de veículo;5;mai/13;3
NORDESTE;BA;Bahia;2930501;Serrinha;Furto de veículo;6;jun/13;3
NORDESTE;BA;Bahia;2930501;Serrinha;Furto de veículo;7;jul/13;2
NORDESTE;BA;Bahia;2930501;Serrinha;Furto de veículo;8;ago/13;3
NORDESTE;BA;Bahia;2930501;Serrinha;Furto de veículo;9;set/13;4
NORDESTE;BA;Bahia;2930501;Serrinha;Furto de veículo;11;nov/13;2
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;1;jan/13;3
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;2;fev/13;5
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;3;mar/13;2
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;4;abr/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;5;mai/13;3
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;6;jun/13;4
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;8;ago/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;9;set/13;3
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;10;out/13;3
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;11;nov/13;3
NORDESTE;BA;Bahia;2930501;Serrinha;Homicídio doloso;12;dez/13;6
NORDESTE;BA;Bahia;2930501;Serrinha;Roubo de veículo;1;jan/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Roubo de veículo;2;fev/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Roubo de veículo;4;abr/13;1
NORDESTE;BA;Bahia;2930501;Serrinha;Roubo de veículo;5;mai/13;2
